"PMID","Autobiography","Bibliography","Biography","Case-Control Studies","Case Reports","Clinical Studies as Topic","Clinical Study","Cohort Studies","Comment","Congress","Consensus Development Conference","Cross-Cultural Comparison","Cross-Over Studies","Cross-Sectional Studies","Diagnostic Test Accuracy","Double-Blind Method","Editorial","Evaluation Studies as Topic","Evaluation Study","Feasibility Studies","Focus Groups","Follow-Up Studies","Genome-Wide Association Study","Historical Article","Human Experimentation","interview","Interviews as Topic","Lecture","Legal Case","Letter","Longitudinal Studies","Matched-Pair Analysis","Meta-analysis","Multicenter Study","News","Personal Narrative","Portrait","Practice Guideline","Predictive Value of Tests","Prospective Studies","Random Allocation","Randomized Controlled Trial","Reproducibility of Results","Retrospective Studies","Review","Systematic Reviews as Topic","Systematic Review","Twin Study","Validation Study"
3575577,0.00005,0.00002,0.0001,0.0426,0.0083,0.0048,0.0367,0.0185,0.0018,0.00019,0.00002,0.0015,0.00007,0.0271,0.0,0.0053,0.0013,0.00038,0.0015,0.00057,0.00006,0.0156,0.00017,0.00045,0.0,0.0,0.00009,0.00004,0.0,0.001,0.0024,0.00017,0.0016,0.0028,0.0064,0.0002,0.00004,0.00004,0.0043,0.0152,0.004,0.0016,0.0108,0.0041,0.0385,0.0,0.0,0.00043,0.00051
3625187,0.0,0.0,0.0,0.00045,0.0052,0.0027,0.0133,0.0016,0.00023,0.00005,0.00002,0.0558,0.00006,0.004,0.0,0.00008,0.0047,0.0021,0.00065,0.00024,0.00005,0.0207,0.00005,0.00044,0.0,0.0,0.00034,0.00001,0.0,0.0013,0.00057,0.00006,0.00034,0.00061,0.00001,0.00003,0.0,0.00004,0.0028,0.0012,0.004,0.002,0.0074,0.0099,0.0265,0.0,0.0,0.0,0.00013
3502447,0.00003,0.0,0.0001,0.00093,0.001,0.0147,0.7908,0.0054,0.00023,0.00001,0.00002,0.00002,0.00007,0.00091,0.0,0.8,0.00015,0.0042,0.0164,0.0007,0.00005,0.0329,0.00005,0.00045,0.0,0.0,0.00034,0.00001,0.0,0.0004,0.0017,0.00017,0.00029,0.0047,0.00001,0.00003,0.00013,0.00003,0.0019,0.0249,0.0021,0.0042,0.0027,0.0316,0.0062,0.0,0.0,0.00004,0.00041
2634817,0.0,0.0,0.00001,0.0268,0.0052,0.023,0.0598,0.003,0.00023,0.00005,0.00002,0.00002,0.00007,0.002,0.00002,0.00018,0.00094,0.00034,0.0151,0.0005,0.00006,0.0715,0.00017,0.00045,0.0,0.0,0.00055,0.00003,0.0,0.00033,0.0012,0.00017,0.00029,0.0047,0.00009,0.00003,0.00002,0.00004,0.0182,0.0647,0.0171,0.00054,0.0055,0.0942,0.1331,0.00003,0.00002,0.00008,0.00006
2153897,0.00003,0.0,0.0001,0.0135,0.001,0.0022,0.0175,0.0015,0.00015,0.00005,0.00003,0.00008,0.00006,0.00063,0.0,0.00022,0.00021,0.00038,0.0031,0.00024,0.00005,0.0066,0.00034,0.00045,0.0,0.0,0.00009,0.00002,0.0,0.00013,0.01,0.00003,0.00071,0.00061,0.00015,0.00003,0.00004,0.00004,0.0019,0.0047,0.0039,0.0012,0.002,0.0054,0.0025,0.0,0.0,0.00004,0.00054
1968717,0.0,0.0,0.00001,0.0034,0.001,0.0225,0.0175,0.0015,0.00015,0.00019,0.0032,0.00002,0.00006,0.014,0.0,0.0175,0.0141,0.0013,0.0015,0.00024,0.00005,0.0075,0.00049,0.0019,0.00002,0.0,0.0159,0.00004,0.0,0.00018,0.00062,0.00017,0.00029,0.0191,0.00015,0.0002,0.00004,0.00004,0.0105,0.0151,0.004,0.0042,0.0027,0.0442,0.8385,0.0,0.0,0.00001,0.0013
1720637,0.00003,0.00002,0.0001,0.0028,0.0246,0.0013,0.0473,0.0185,0.00037,0.00005,0.00002,0.00078,0.00006,0.014,0.0,0.00037,0.00034,0.0013,0.0063,0.0005,0.00006,0.0052,0.00027,0.0052,0.0,0.0,0.00039,0.00016,0.0,0.0053,0.001,0.00003,0.00029,0.0047,0.00032,0.00005,0.00022,0.0,0.0194,0.0053,0.0021,0.0016,0.0033,0.0112,0.0062,0.0,0.0,0.00004,0.00051
1687857,0.00003,0.00002,0.00018,0.0015,0.0083,0.0022,0.0192,0.0015,0.00023,0.0014,0.00003,0.00002,0.00007,0.00091,0.0,0.003,0.0013,0.0011,0.0018,0.00024,0.00005,0.004,0.00017,0.00056,0.0,0.00004,0.0003,0.00003,0.0,0.0018,0.0016,0.00006,0.00086,0.0018,0.00032,0.00003,0.00013,0.00018,0.0019,0.009,0.0171,0.016,0.0027,0.0054,0.0074,0.0,0.0,0.00002,0.00061
1822317,0.0,0.0,0.0,0.00015,0.001,0.0061,0.9814,0.00042,0.0011,0.00001,0.00002,0.00002,0.00007,0.0017,0.0,0.9259,0.00068,0.00038,0.00021,0.00008,0.00002,0.0782,0.0,0.00027,0.0,0.0,0.00009,0.0,0.0,0.0081,0.0066,0.00002,0.00071,0.8263,0.00001,0.0,0.0,0.0,0.00067,0.009,0.0171,0.7832,0.005,0.0037,0.0077,0.0,0.0001,0.0,0.00022
8634037,0.0,0.0,0.00018,0.0023,0.0617,0.0061,0.0175,0.0185,0.00023,0.00082,0.00007,0.00023,0.00064,0.014,0.0,0.00024,0.00026,0.0042,0.0213,0.00016,0.00006,0.0123,0.00005,0.0019,0.0,0.00004,0.00039,0.00036,0.00006,0.0018,0.0016,0.00006,0.00014,0.0017,0.00009,0.00003,0.0,0.00003,0.0074,0.009,0.004,0.0077,0.0027,0.0248,0.0048,0.0,0.0,0.00002,0.00061
8345657,0.0,0.0,0.0001,0.0357,0.00049,0.0008,0.0147,0.0088,0.00015,0.00001,0.00001,0.00008,0.00006,0.00075,0.0,0.00008,0.00021,0.0011,0.0036,0.00024,0.00005,0.0279,0.00004,0.00056,0.0,0.0,0.00009,0.0,0.0,0.00033,0.00057,0.00017,0.00029,0.0047,0.00001,0.0,0.00002,0.00004,0.004,0.0013,0.00026,0.00084,0.0033,0.6496,0.0162,0.0,0.0,0.0,0.00022
7694167,0.0,0.0,0.0,0.002,0.0012,0.0027,0.0757,0.0049,0.0027,0.00005,0.00003,0.00006,0.00007,0.0023,0.0,0.00024,0.0022,0.00038,0.007,0.0005,0.00006,0.0017,0.00027,0.00045,0.0,0.0,0.0079,0.00002,0.0,0.0053,0.0024,0.00006,0.00071,0.0139,0.00024,0.00003,0.00004,0.00003,0.0079,0.8364,0.0019,0.0056,0.0204,0.0167,0.0076,0.0,0.0,0.00004,0.0013
7775177,0.00003,0.0,0.0024,0.0013,0.8583,0.0027,0.1485,0.0088,0.0027,0.00005,0.00003,0.0014,0.00039,0.0039,0.0,0.0017,0.0098,0.00038,0.0018,0.0007,0.00006,0.009,0.00027,0.00073,0.0,0.0,0.0034,0.00024,0.0,0.0053,0.0024,0.00017,0.0014,0.015,0.00094,0.00006,0.00048,0.00004,0.0194,0.6735,0.0021,0.0016,0.0097,0.0059,0.0121,0.0,0.0,0.00004,0.0017
10494527,0.00005,0.0,0.00018,0.0029,0.0052,0.0035,0.0097,0.0049,0.0015,0.0,0.00001,0.00023,0.00006,0.00075,0.0,0.00037,0.0012,0.0013,0.0077,0.00024,0.00006,0.0079,0.00008,0.00056,0.0,0.00004,0.00035,0.00002,0.0,0.00033,0.0024,0.00017,0.00029,0.0019,0.00015,0.0002,0.00013,0.00004,0.0028,0.0064,0.0012,0.0012,0.0071,0.0099,0.8239,0.00003,0.0001,0.00002,0.00041
10663517,0.00003,0.0,0.00001,0.0023,0.9313,0.00052,0.0385,0.0108,0.00015,0.00005,0.00001,0.00023,0.00006,0.00091,0.0,0.00024,0.00068,0.00071,0.0019,0.00089,0.00006,0.0525,0.00017,0.00045,0.0,0.00015,0.00017,0.00004,0.0,0.00017,0.0048,0.00003,0.00029,0.0014,0.00015,0.00033,0.0,0.00066,0.004,0.009,0.00099,0.0013,0.015,0.0099,0.0077,0.0,0.0,0.00002,0.00013
11276037,0.00003,0.00002,0.0016,0.0029,0.0042,0.0668,0.0175,0.0133,0.0027,0.00005,0.00003,0.00078,0.00039,0.0041,0.0,0.002,0.0047,0.0013,0.0025,0.0005,0.00006,0.0123,0.00027,0.0043,0.00002,0.0,0.00055,0.00001,0.0,0.00033,0.01,0.00017,0.00029,0.0017,0.00015,0.00033,0.00013,0.0,0.0079,0.009,0.0045,0.002,0.0074,0.0059,0.0062,0.00003,0.0,0.00002,0.00022
11367967,0.0,0.0,0.00001,0.00072,0.0014,0.0103,0.00084,0.003,0.00015,0.00005,0.00002,0.0012,0.00006,0.015,0.0,0.002,0.00021,0.00017,0.00021,0.00024,0.00006,0.0018,0.01,0.00056,0.0,0.0,0.00009,0.0,0.0,0.00033,0.0013,0.0012,0.00014,0.0007,0.00009,0.0,0.0,0.0076,0.0028,0.0018,0.00099,0.001,0.0027,0.0156,0.9509,0.0,0.0,0.00003,0.0
11390547,0.0,0.0,0.00001,0.0135,0.00016,0.00035,0.0147,0.003,0.00015,0.0,0.0,0.00002,0.00007,0.0023,0.0,0.00008,0.00021,0.00038,0.0063,0.0018,0.00005,0.0537,0.001,0.00045,0.0,0.0,0.00004,0.00001,0.0,0.00079,0.0017,0.00002,0.00023,0.015,0.00009,0.0,0.00002,0.00004,0.00089,0.0201,0.00026,0.0016,0.0261,0.845,0.0076,0.00003,0.0,0.00001,0.0018
11429087,0.0,0.0,0.00001,0.006,0.0052,0.0103,0.0282,0.0133,0.00015,0.00005,0.00045,0.00008,0.0011,0.0072,0.0,0.003,0.00034,0.0019,0.7835,0.0007,0.00006,0.0052,0.00027,0.00045,0.0,0.0,0.00034,0.00024,0.0,0.0025,0.0048,0.00023,0.00029,0.023,0.00001,0.0,0.0,0.00066,0.027,0.0249,0.0045,0.0032,0.1924,0.0052,0.0077,0.0,0.0,0.00008,0.0054
12243487,0.0,0.00002,0.00018,0.0229,0.001,0.0022,0.0087,0.0035,0.00015,0.00005,0.00002,0.0015,0.00007,0.0281,0.0,0.00018,0.00026,0.00038,0.00065,0.00099,0.00014,0.009,0.00017,0.003,0.0,0.0,0.0045,0.00004,0.00006,0.001,0.0016,0.00017,0.00086,0.0269,0.00015,0.00003,0.00004,0.00004,0.0079,0.0036,0.0026,0.0013,0.0055,0.0033,0.0074,0.0,0.0,0.00004,0.00077
14572957,0.0,0.0,0.0,0.0667,0.00064,0.00088,0.0757,0.0088,0.00015,0.0,0.00001,0.00002,0.00006,0.0072,0.0,0.002,0.0,0.00017,0.0017,0.0025,0.00002,0.0404,0.0044,0.00045,0.0,0.0,0.00004,0.0,0.0,0.00013,0.0024,0.00017,0.00086,0.008,0.00001,0.0,0.0,0.00003,0.077,0.009,0.00015,0.0012,0.0027,0.3575,0.0039,0.0,0.0,0.00001,0.00041
14715977,0.0,0.0,0.0,0.0015,0.0121,0.0012,0.5249,0.0133,0.00037,0.00019,0.00002,0.00002,0.00006,0.00063,0.0,0.00079,0.0001,0.00038,0.013,0.0108,0.00002,0.5921,0.00017,0.00023,0.0,0.0,0.00091,0.0,0.0,0.0018,0.0146,0.00002,0.00023,0.0047,0.00001,0.0,0.00002,0.0,0.1394,0.9392,0.0012,0.00009,0.015,0.0059,0.0025,0.0,0.0039,0.00001,0.0087
15383747,0.0,0.0,0.0,0.0061,0.00016,0.0071,0.9859,0.0022,0.00023,0.0,0.00001,0.0,0.00006,0.0394,0.0,0.3177,0.0001,0.0019,0.0025,0.0015,0.00002,0.5921,0.0,0.00045,0.0,0.0,0.0143,0.0,0.0,0.00018,0.0542,0.0079,0.00086,0.0428,0.00001,0.0,0.0,0.0,0.0194,0.1174,0.00032,0.387,0.0033,0.0201,0.0013,0.0,0.0,0.00002,0.00022
16226047,0.0,0.0,0.00006,0.0029,0.0012,0.00052,0.00081,0.00069,0.00015,0.0,0.00001,0.00002,0.00006,0.097,0.0,0.00016,0.0,0.00014,0.0041,0.6015,0.00005,0.0017,0.00017,0.0003,0.0,0.0,0.682,0.00002,0.00006,0.0018,0.00057,0.00017,0.00023,0.0047,0.0,0.0,0.0,0.0,0.00039,0.0151,0.00032,0.0016,0.005,0.845,0.0025,0.0,0.0,0.00002,0.0013
16537997,0.0,0.0,0.0,0.0023,0.00049,0.00052,0.0031,0.00042,0.00015,0.00005,0.00007,0.00002,0.00039,0.00075,0.0,0.00018,0.00021,0.00008,0.0187,0.0025,0.00005,0.0018,0.00017,0.00026,0.0,0.0,0.00017,0.00001,0.0,0.0039,0.0024,0.00003,0.00034,0.0063,0.00001,0.0,0.0,0.00004,0.0014,0.0013,0.004,0.00033,0.0108,0.0023,0.0013,0.0,0.00002,0.00002,0.00054
17207127,0.0,0.0,0.0,0.00072,0.00033,0.0022,0.0138,0.0133,0.00015,0.00001,0.00002,0.00078,0.00006,0.0202,0.00002,0.0074,0.0001,0.00017,0.0017,0.00022,0.00002,0.0224,0.00036,0.00026,0.0,0.0,0.0003,0.0,0.0,0.0002,0.0066,0.00002,0.00029,0.0017,0.00001,0.0,0.0,0.0,0.004,0.0015,0.00099,0.0012,0.0074,0.0112,0.0077,0.0,0.0,0.00016,0.002
17364777,0.0,0.0,0.0,0.00072,0.0023,0.0035,0.0031,0.0015,0.00023,0.0,0.00001,0.0,0.00006,0.0261,0.0,0.00016,0.00039,0.00075,0.0025,0.0005,0.00014,0.0715,0.00005,0.00073,0.0,0.0,0.0034,0.00002,0.0,0.0018,0.0048,0.00017,0.0016,0.0014,0.00001,0.0,0.00002,0.00004,0.046,0.0133,0.00099,0.00006,0.005,0.0099,0.8239,0.0,0.0029,0.00001,0.00041
17967187,0.0,0.0,0.0,0.2218,0.001,0.00095,0.0985,0.3493,0.00062,0.00005,0.00001,0.00006,0.00006,0.0585,0.0,0.00016,0.00015,0.00071,0.0019,0.00093,0.00005,0.0899,0.00005,0.00045,0.00014,0.0,0.00009,0.00002,0.0,0.0002,0.003,0.00002,0.00029,0.0621,0.00015,0.0,0.0,0.0,0.1644,0.0179,0.00032,0.0016,0.0062,0.0201,0.0013,0.0,0.0,0.00003,0.00061
18245417,0.0,0.0,0.0,0.0095,0.001,0.0048,0.7772,0.0063,0.00062,0.00005,0.00007,0.00002,0.0025,0.0072,0.0,0.0017,0.0013,0.0021,0.0213,0.0025,0.00016,0.5921,0.00011,0.00026,0.0,0.0,0.0079,0.00025,0.0,0.0032,0.00057,0.0,0.00029,0.223,0.00015,0.0,0.0,0.00004,0.004,0.0249,0.0019,0.5875,0.0288,0.0013,0.0048,0.0,0.0,0.00002,0.00013
17825077,0.0,0.0,0.00001,0.002,0.001,0.0035,0.7772,0.0088,0.00015,0.00005,0.00002,0.0012,0.0115,0.005,0.0,0.0989,0.00015,0.00017,0.0031,0.00099,0.00061,0.0101,0.00011,0.00045,0.0,0.0,0.00017,0.00001,0.0,0.00033,0.0048,0.00023,0.00086,0.5462,0.00001,0.0,0.00002,0.0,0.004,0.2652,0.00047,0.1372,0.0033,0.0986,0.0039,0.0,0.00002,0.00004,0.00022
18008327,0.0,0.0,0.00006,0.0034,0.0021,0.0022,0.0097,0.0185,0.00023,0.00001,0.00003,0.00078,0.00026,0.005,0.0,0.00016,0.0026,0.00038,0.007,0.00089,0.00005,0.0123,0.00036,0.00056,0.0,0.0,0.00034,0.00002,0.0,0.0004,0.6626,0.00003,0.00014,0.008,0.00001,0.0,0.00004,0.0,0.0152,0.0133,0.001,0.00033,0.0131,0.0017,0.0021,0.0,0.0,0.3056,0.0011
18316457,0.0,0.0,0.0,0.00045,0.0012,0.7192,0.7908,0.0045,0.00062,0.00001,0.00001,0.00023,0.00006,0.0261,0.0,0.8846,0.0017,0.00019,0.00056,0.0005,0.00016,0.0075,0.00005,0.00045,0.1216,0.0,0.0143,0.00002,0.0,0.0002,0.00077,0.0,0.00014,0.0889,0.00001,0.0,0.0,0.0,0.003,0.009,0.00047,0.7832,0.005,0.0014,0.1331,0.00003,0.00063,0.00001,0.00006
19040767,0.0,0.0,0.0,0.0029,0.0014,0.0011,0.8215,0.0015,0.0012,0.00005,0.00003,0.00002,0.00006,0.0072,0.0,0.00016,0.00026,0.00071,0.007,0.00099,0.00005,0.1228,0.00004,0.00045,0.0,0.0,0.0159,0.00001,0.0,0.00013,0.0024,0.00003,0.00097,0.8263,0.00001,0.0,0.0,0.0,0.0074,0.0084,0.00026,0.0105,0.002,0.0023,0.0062,0.0,0.0,0.00004,0.00023
18983627,0.0,0.0,0.00006,0.0135,0.00064,0.6548,0.0039,0.0015,0.00023,0.0,0.00002,0.0012,0.00006,0.011,0.0,0.00018,0.00015,0.00038,0.013,0.00024,0.00002,0.0123,0.00004,0.00045,0.0,0.0,0.00009,0.0,0.0,0.00013,0.00077,0.00002,0.9147,0.0113,0.00001,0.0,0.0,0.0,0.0074,0.00051,0.00036,0.001,0.0027,0.0099,0.9021,0.00004,0.9913,0.00001,0.00013
19146787,0.0,0.0,0.00018,0.0095,0.0246,0.00052,0.0056,0.0049,0.00015,0.0,0.00001,0.00023,0.00006,0.0023,0.0,0.00022,0.00068,0.00038,0.013,0.00099,0.00076,0.0029,0.00017,0.00045,0.0,0.0,0.00091,0.00002,0.0,0.00013,0.00095,0.00003,0.00014,0.0017,0.00009,0.00003,0.0,0.0,0.0019,0.0018,0.004,0.00009,0.005,0.8571,0.0171,0.0,0.0,0.00001,0.00013
20598917,0.0,0.0,0.0001,0.0029,0.0083,0.0022,0.0385,0.0056,0.00062,0.00021,0.00045,0.00023,0.00006,0.005,0.0,0.00037,0.0012,0.00019,0.0035,0.00024,0.00006,0.0099,0.00017,0.001,0.00002,0.0,0.00009,0.00016,0.0,0.0018,0.00077,0.00006,0.00029,0.025,0.00001,0.0,0.00003,0.00003,0.0079,0.02,0.0021,0.001,0.0031,0.0052,0.0062,0.0,0.0,0.00002,0.0011
20860567,0.0,0.0,0.0,0.0023,0.00064,0.00052,0.0133,0.0054,0.00015,0.0,0.00001,0.00078,0.00039,0.0072,0.0,0.00024,0.00021,0.00039,0.0323,0.0005,0.00005,0.0099,0.0,0.00018,0.0,0.0,0.00034,0.00001,0.0,0.0002,0.0048,0.00017,0.0014,0.0428,0.00001,0.0,0.0,0.0,0.0079,0.0036,0.00049,0.0323,0.0108,0.00063,0.0077,0.0,0.00002,0.00016,0.0017
21114367,0.0,0.0,0.0,0.0029,0.00064,0.0048,0.0834,0.0088,0.00023,0.00036,0.00002,0.00002,0.0005,0.0017,0.0,0.002,0.00034,0.00038,0.0031,0.0069,0.00005,0.0224,0.00027,0.00067,0.0,0.0,0.00009,0.00001,0.0,0.0119,0.00095,0.0012,0.0026,0.0047,0.00015,0.0,0.0,0.0,0.0014,0.0088,0.00047,0.0505,0.0071,0.0025,0.0385,0.00003,0.00006,0.00002,0.00061
22157547,0.0,0.0,0.00045,0.00093,0.0042,0.0022,0.0078,0.026,0.00015,0.00001,0.00003,0.00008,0.00006,0.015,0.0,0.0013,0.00021,0.00038,0.0636,0.8621,0.00005,0.0525,0.00004,0.0019,0.0,0.0,0.00009,0.00002,0.0,0.00079,0.0039,0.00006,0.00029,0.0047,0.00001,0.0,0.00022,0.00004,0.00067,0.0249,0.0012,0.00084,0.0108,0.0052,0.0025,0.0,0.0,0.00016,0.0037
22560407,0.0,0.0,0.0,0.0061,0.0419,0.0008,0.0078,0.0054,0.00062,0.0,0.00001,0.00006,0.00006,0.0072,0.0,0.00018,0.00026,0.00034,0.0036,0.00093,0.00014,0.004,0.00005,0.0003,0.0,0.0,0.0079,0.00004,0.00038,0.0053,0.0016,0.00006,0.00071,0.0029,0.00009,0.0,0.0,0.00028,0.0019,0.0064,0.0039,0.0016,0.0031,0.1319,0.0021,0.0,0.0,0.00004,0.00054
22706417,0.0,0.0,0.0,0.0088,0.001,0.0035,0.0175,0.0045,0.00015,0.0,0.00007,0.0014,0.00007,0.0097,0.0,0.0017,0.00021,0.00015,0.0323,0.00057,0.00016,0.0119,0.00004,0.00045,0.0,0.0,0.00091,0.00001,0.0,0.00013,0.01,0.00003,0.00014,0.0063,0.00001,0.0,0.0,0.00066,0.0013,0.0058,0.00047,0.0012,0.0027,0.0041,0.0013,0.0,0.0,0.00001,0.00061
23583327,0.0,0.0,0.00001,0.00093,0.00064,0.0061,0.9909,0.00069,0.00015,0.00005,0.00002,0.00023,0.0156,0.00041,0.0,0.7115,0.00068,0.00034,0.0,0.00024,0.00076,0.1279,0.00034,0.00026,0.0,0.0,0.00009,0.0,0.0,0.00013,0.01,0.00003,0.00014,0.8263,0.00001,0.0,0.0,0.0,0.0019,0.0498,0.00015,0.7832,0.0131,0.0015,0.00096,0.0,0.0,0.00002,0.00061
23266997,0.0,0.0,0.0,0.0034,0.0042,0.0071,0.0213,0.0133,0.00023,0.0,0.00003,0.00002,0.00039,0.0748,0.0,0.00024,0.00026,0.00019,0.0213,0.0025,0.005,0.0123,0.00004,0.0003,0.0,0.0,0.0034,0.0,0.0,0.00079,0.0146,0.00003,0.00029,0.0123,0.00001,0.00065,0.0,0.00003,0.0194,0.003,0.0019,0.0066,0.0098,0.0112,0.0062,0.0,0.0,0.00003,0.0017
24727717,0.00003,0.0,0.00006,0.0046,0.035,0.0022,0.1368,0.0062,0.00023,0.00005,0.00001,0.0015,0.00007,0.0072,0.0,0.00037,0.00034,0.0011,0.0041,0.00099,0.00014,0.0402,0.00027,0.003,0.0,0.0,0.0015,0.00002,0.0,0.0018,0.0039,0.00006,0.00029,0.008,0.00001,0.00003,0.0,0.00004,0.004,0.0309,0.004,0.0105,0.0204,0.0442,0.0062,0.0,0.0,0.00004,0.00013
25182407,0.00003,0.0,0.0014,0.0046,0.0042,0.0089,0.0089,0.009,0.00062,0.00005,0.00002,0.00004,0.00007,0.015,0.0,0.0053,0.00026,0.00038,0.0025,0.0015,0.00016,0.0731,0.00034,0.008,0.0,0.00004,0.00091,0.00016,0.0,0.0013,0.0059,0.00003,0.00023,0.0063,0.00032,0.00003,0.0018,0.00018,0.004,0.0088,0.0039,0.002,0.0074,0.0274,0.8385,0.00003,0.00002,0.00008,0.00061
25237937,0.00005,0.0,0.0833,0.0039,0.0121,0.0061,0.0097,0.0386,0.00023,0.00021,0.0021,0.00008,0.00006,0.014,0.0,0.00037,0.0013,0.00019,0.00056,0.00024,0.00002,0.0066,0.0358,0.0746,0.0,0.0,0.00009,0.00024,0.0,0.0004,0.0016,0.00003,0.0026,0.0018,0.00001,0.00063,0.0058,0.00004,0.0112,0.0064,0.001,0.001,0.0031,0.0049,0.8787,0.00003,0.00004,0.00008,0.00041
21280167,0.0,0.0,0.0,0.0088,0.001,0.0011,0.0147,0.0015,0.00015,0.0,0.00002,0.0014,0.00006,0.9473,0.0,0.00016,0.00026,0.00038,0.0164,0.00024,0.00002,0.0075,0.0,0.00045,0.0,0.0,0.0143,0.00024,0.0,0.00039,0.0048,0.00017,0.00014,0.025,0.00001,0.0,0.0,0.0,0.1045,0.0018,0.0019,0.002,0.0648,0.0112,0.0021,0.0,0.0,0.00002,0.00054
22889137,0.0,0.0,0.0,0.0061,0.001,0.0277,0.0598,0.0045,0.00023,0.00005,0.00007,0.00004,0.00026,0.0039,0.0,0.002,0.00026,0.00038,0.0063,0.0007,0.00002,0.0648,0.00004,0.00045,0.0,0.0,0.0033,0.00003,0.00038,0.0018,0.0164,0.00006,0.0042,0.0621,0.00024,0.0,0.00002,0.00018,0.0374,0.007,0.0012,0.0279,0.0204,0.0248,0.8239,0.00004,0.0,0.00008,0.0011
22907187,0.0,0.0,0.0,0.0203,0.0012,0.0022,0.0031,0.0287,0.00023,0.00001,0.00002,0.00002,0.00006,0.0023,0.0,0.00008,0.0013,0.00038,0.0323,0.00089,0.00003,0.0029,0.0005,0.00026,0.0,0.0,0.00039,0.00002,0.0,0.00033,0.0024,0.0043,0.0026,0.0078,0.00001,0.0,0.0,0.0,0.0044,0.0018,0.00047,0.0018,0.005,0.0033,0.0121,0.0,0.0,0.00002,0.00051
23703687,0.0,0.0,0.00007,0.0017,0.0023,0.0035,0.7908,0.0022,0.00015,0.0,0.00007,0.00002,0.00064,0.00063,0.0,0.00018,0.0001,0.00019,0.0901,0.6015,0.0032,0.0048,0.0,0.00067,0.0,0.0,0.682,0.0,0.0,0.00033,0.021,0.00006,0.00071,0.0183,0.00001,0.0,0.0,0.0,0.0028,0.009,0.0065,0.7832,0.0468,0.0017,0.0121,0.0,0.0,0.00001,0.0166
24506877,0.00003,0.0,0.0001,0.0029,0.0069,0.0119,0.025,0.003,0.8,0.00021,0.00002,0.00004,0.00006,0.003,0.0,0.00024,0.0215,0.00038,0.0025,0.00089,0.00005,0.0079,0.00017,0.00045,0.0,0.00015,0.00009,0.00001,0.0,0.0119,0.0017,0.00006,0.00023,0.0017,0.00032,0.00003,0.0,0.0,0.004,0.0018,0.00099,0.0012,0.0131,0.0041,0.0076,0.0,0.0,0.00004,0.00077
26223187,0.0,0.0,0.0,0.1056,0.00064,0.0035,0.107,0.0185,0.00023,0.00005,0.00043,0.00008,0.00007,0.0162,0.00066,0.0074,0.00068,0.00004,0.007,0.00089,0.00005,0.0329,0.00004,0.00026,0.0,0.0,0.0019,0.00002,0.0,0.0053,0.003,0.00002,0.00071,0.0063,0.00015,0.00003,0.00002,0.00004,0.0015,0.4277,0.00015,0.0012,0.005,0.0099,0.0052,0.0,0.00002,0.00001,0.00041
26835857,0.0,0.0,0.0001,0.0046,0.0103,0.0027,0.0857,0.0054,0.00015,0.0,0.00001,0.0,0.00006,0.0072,0.0,0.0013,0.0001,0.00038,0.0025,0.00089,0.0167,0.0794,0.00034,0.0003,0.0,0.0,0.0547,0.0,0.0,0.0013,0.01,0.00003,0.00071,0.1148,0.0,0.00063,0.0,0.0,0.00089,0.02,0.00032,0.00058,0.0074,0.0442,0.0013,0.0,0.0,0.00001,0.00041
27143117,0.0,0.0,0.0001,0.00072,0.8583,0.0008,0.00081,0.00069,0.00015,0.0,0.0,0.0001,0.00006,0.00075,0.0,0.00008,0.00015,0.00008,0.00056,0.00024,0.00003,0.0123,0.00027,0.003,0.0,0.0,0.00009,0.00002,0.0075,0.0039,0.0077,0.00003,0.00086,0.0047,0.00001,0.0,0.00002,0.00004,0.0019,0.0026,0.00099,0.00006,0.0027,0.0033,0.0077,0.0,0.0,0.00016,0.00022
27184287,0.0,0.0,0.0,0.0013,0.00049,0.0315,0.0,0.00069,0.0053,0.00005,0.00003,0.00023,0.00007,0.00041,0.0,0.00022,0.0013,0.00019,0.0025,0.00099,0.00002,0.0112,0.00004,0.00018,0.00002,0.0,0.00004,0.00001,0.00006,0.00033,0.0048,0.00006,0.0494,0.00061,0.00001,0.0,0.0,0.0,0.0509,0.0012,0.0012,0.00033,0.0131,0.0054,0.9767,0.0126,0.9956,0.00002,0.00044
27191407,0.0,0.00002,0.0001,0.0023,0.0069,0.0008,0.0468,0.0024,0.00015,0.00005,0.00007,0.00006,0.00064,0.0072,0.0,0.0013,0.00021,0.00075,0.0041,0.00099,0.00063,0.0075,0.00017,0.00067,0.00002,0.0,0.0034,0.00016,0.0,0.00079,0.0017,0.00006,0.00029,0.0035,0.00015,0.00003,0.00004,0.00003,0.0152,0.0036,0.0129,0.0169,0.0204,0.0033,0.0039,0.0,0.0,0.00004,0.0037
28142397,0.0,0.0,0.0,0.00015,0.00016,0.0061,0.8728,0.00013,0.00015,0.00001,0.00001,0.00002,0.0018,0.00091,0.0,0.00079,0.00015,0.00019,0.013,0.0044,0.00006,0.0029,0.0,0.00023,0.0,0.0,0.00017,0.0,0.0,0.00013,0.0027,0.00002,0.00014,0.2655,0.00001,0.0,0.0,0.0,0.0014,0.0088,0.00015,0.7832,0.0071,0.0013,0.00086,0.0,0.00002,0.00002,0.0054
