2024-06-19 18:10:44,798 - INFO - Evaluating BiomedBERT
2024-06-19 18:10:47,111 - INFO - Evaluating Scibert
2024-06-19 18:10:48,533 - INFO - Evaluating BioLinkBERT
2024-06-19 18:10:55,579 - INFO - model: BiomedBERT, true_label: 0, prediction: 0, probs: [0.9924378  0.00756226]
2024-06-19 18:20:11,576 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.73367196 0.26632804]
2024-06-19 18:20:11,576 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.73367196 0.26632804]
2024-06-19 18:20:11,576 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.98727775 0.01272226]
2024-06-19 18:20:11,576 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.98727775 0.01272226]
2024-06-19 18:20:11,576 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9977851  0.00221486]
2024-06-19 18:20:11,577 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9977851  0.00221486]
2024-06-19 18:20:15,166 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984824  0.00151759]
2024-06-19 18:20:15,166 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984824  0.00151759]
2024-06-19 18:20:15,167 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99861145 0.00138849]
2024-06-19 18:20:15,167 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99861145 0.00138849]
2024-06-19 18:20:15,167 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99853814 0.00146187]
2024-06-19 18:20:15,167 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99853814 0.00146187]
2024-06-19 18:20:15,168 - INFO - model: BioLinkBERT, true_label: 1, prediction: 0, probs: [0.8939732  0.10602678]
2024-06-19 18:20:15,168 - INFO - model: BioLinkBERT, true_label: 1, prediction: 0, probs: [0.8939732  0.10602678]
2024-06-19 18:20:15,168 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99636734 0.0036326 ]
2024-06-19 18:20:15,168 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99636734 0.0036326 ]
2024-06-19 18:20:15,168 - INFO - model: BioLinkBERT, true_label: 1, prediction: 0, probs: [0.7054542  0.29454583]
2024-06-19 18:20:15,169 - INFO - model: BioLinkBERT, true_label: 1, prediction: 0, probs: [0.7054542  0.29454583]
2024-06-19 18:20:15,169 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9987016  0.00129843]
2024-06-19 18:20:15,169 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9987016  0.00129843]
2024-06-19 18:20:15,169 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99863666 0.00136328]
2024-06-19 18:20:15,169 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99863666 0.00136328]
2024-06-19 18:20:18,808 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99882966 0.00117031]
2024-06-19 18:20:18,809 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99882966 0.00117031]
2024-06-19 18:20:18,809 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985006  0.00149941]
2024-06-19 18:20:18,809 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985006  0.00149941]
2024-06-19 18:20:18,809 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.01285569 0.9871443 ]
2024-06-19 18:20:18,810 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.01285569 0.9871443 ]
2024-06-19 18:20:18,810 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9915622  0.00843784]
2024-06-19 18:20:18,810 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9915622  0.00843784]
2024-06-19 18:20:18,810 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9981608  0.00183927]
2024-06-19 18:20:18,810 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9981608  0.00183927]
2024-06-19 18:20:18,811 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99830484 0.00169513]
2024-06-19 18:20:18,811 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99830484 0.00169513]
2024-06-19 18:20:18,811 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.63685083 0.36314923]
2024-06-19 18:20:18,811 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.63685083 0.36314923]
2024-06-19 18:20:18,811 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99843603 0.00156402]
2024-06-19 18:20:18,812 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99843603 0.00156402]
2024-06-19 18:20:22,423 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.02533487 0.97466516]
2024-06-19 18:20:22,423 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.02533487 0.97466516]
2024-06-19 18:20:22,424 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9987772  0.00122273]
2024-06-19 18:20:22,424 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9987772  0.00122273]
2024-06-19 18:20:22,424 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985721  0.00142792]
2024-06-19 18:20:22,424 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985721  0.00142792]
2024-06-19 18:20:22,424 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986332 0.0013668]
2024-06-19 18:20:22,425 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986332 0.0013668]
2024-06-19 18:20:22,425 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984358  0.00156418]
2024-06-19 18:20:22,425 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984358  0.00156418]
2024-06-19 18:20:22,425 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.998892   0.00110802]
2024-06-19 18:20:22,425 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.998892   0.00110802]
2024-06-19 18:20:22,426 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99808806 0.00191186]
2024-06-19 18:20:22,426 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99808806 0.00191186]
2024-06-19 18:20:22,426 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985631  0.00143695]
2024-06-19 18:20:22,426 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985631  0.00143695]
2024-06-19 18:20:26,019 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99877316 0.00122683]
2024-06-19 18:20:26,019 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99877316 0.00122683]
2024-06-19 18:20:26,019 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99855655 0.0014435 ]
2024-06-19 18:20:26,019 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99855655 0.0014435 ]
2024-06-19 18:20:26,020 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9980215  0.00197854]
2024-06-19 18:20:26,020 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9980215  0.00197854]
2024-06-19 18:20:26,020 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9988129  0.00118707]
2024-06-19 18:20:26,020 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9988129  0.00118707]
2024-06-19 18:20:26,020 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9973109  0.00268913]
2024-06-19 18:20:26,021 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9973109  0.00268913]
2024-06-19 18:20:26,021 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99890435 0.00109559]
2024-06-19 18:20:26,021 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99890435 0.00109559]
2024-06-19 18:20:26,021 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984674  0.00153263]
2024-06-19 18:20:26,021 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984674  0.00153263]
2024-06-19 18:20:26,022 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986405  0.00135952]
2024-06-19 18:20:26,022 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986405  0.00135952]
2024-06-19 18:20:29,632 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.5644217  0.43557826]
2024-06-19 18:20:29,633 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.5644217  0.43557826]
2024-06-19 18:20:29,633 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.02120386 0.9787961 ]
2024-06-19 18:20:29,633 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.02120386 0.9787961 ]
2024-06-19 18:20:29,633 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.01699585 0.9830041 ]
2024-06-19 18:20:29,633 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.01699585 0.9830041 ]
2024-06-19 18:20:29,634 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9976457  0.00235429]
2024-06-19 18:20:29,634 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9976457  0.00235429]
2024-06-19 18:20:29,634 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99777716 0.00222279]
2024-06-19 18:20:29,634 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99777716 0.00222279]
2024-06-19 18:20:29,634 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.18359223 0.8164078 ]
2024-06-19 18:20:29,635 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.18359223 0.8164078 ]
2024-06-19 18:20:29,635 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99862087 0.00137911]
2024-06-19 18:20:29,635 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99862087 0.00137911]
2024-06-19 18:20:29,635 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99875855 0.0012415 ]
2024-06-19 18:20:29,635 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99875855 0.0012415 ]
2024-06-19 18:20:33,214 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99844486 0.00155511]
2024-06-19 18:20:33,214 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99844486 0.00155511]
2024-06-19 18:20:33,215 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99757606 0.00242396]
2024-06-19 18:20:33,215 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99757606 0.00242396]
2024-06-19 18:20:33,215 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9748922  0.02510786]
2024-06-19 18:20:33,215 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9748922  0.02510786]
2024-06-19 18:20:33,216 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.3127665  0.68723345]
2024-06-19 18:20:33,216 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.3127665  0.68723345]
2024-06-19 18:20:33,216 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9959616  0.00403835]
2024-06-19 18:20:33,216 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9959616  0.00403835]
2024-06-19 18:20:33,216 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99863476 0.00136517]
2024-06-19 18:20:33,217 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99863476 0.00136517]
2024-06-19 18:20:33,217 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9981489  0.00185114]
2024-06-19 18:20:33,217 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9981489  0.00185114]
2024-06-19 18:20:33,217 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99849653 0.0015035 ]
2024-06-19 18:20:33,217 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99849653 0.0015035 ]
2024-06-19 18:20:36,818 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.95837307 0.04162691]
2024-06-19 18:20:36,818 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.95837307 0.04162691]
2024-06-19 18:20:36,819 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99860793 0.0013921 ]
2024-06-19 18:20:36,819 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99860793 0.0013921 ]
2024-06-19 18:20:36,819 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9978194  0.00218059]
2024-06-19 18:20:36,819 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9978194  0.00218059]
2024-06-19 18:20:36,820 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985239  0.00147616]
2024-06-19 18:20:36,820 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985239  0.00147616]
2024-06-19 18:20:36,820 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9988827  0.00111723]
2024-06-19 18:20:36,820 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9988827  0.00111723]
2024-06-19 18:20:36,820 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99855906 0.00144091]
2024-06-19 18:20:36,821 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99855906 0.00144091]
2024-06-19 18:20:36,821 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9975249  0.00247508]
2024-06-19 18:20:36,821 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9975249  0.00247508]
2024-06-19 18:20:36,821 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984073  0.00159273]
2024-06-19 18:20:36,821 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984073  0.00159273]
2024-06-19 18:20:40,350 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99850637 0.00149361]
2024-06-19 18:20:40,351 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99850637 0.00149361]
2024-06-19 18:20:40,351 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9989779  0.00102216]
2024-06-19 18:20:40,351 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9989779  0.00102216]
2024-06-19 18:20:40,352 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.01089863 0.98910135]
2024-06-19 18:20:40,352 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.01089863 0.98910135]
2024-06-19 18:20:40,352 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9981092  0.00189082]
2024-06-19 18:20:40,352 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9981092  0.00189082]
2024-06-19 18:20:40,352 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986809  0.00131914]
2024-06-19 18:20:40,353 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986809  0.00131914]
2024-06-19 18:20:40,353 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.04308382 0.9569162 ]
2024-06-19 18:20:40,353 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.04308382 0.9569162 ]
2024-06-19 18:20:40,353 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.03027627 0.96972376]
2024-06-19 18:20:40,353 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.03027627 0.96972376]
2024-06-19 18:20:40,354 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99824846 0.00175156]
2024-06-19 18:20:40,354 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99824846 0.00175156]
2024-06-19 18:20:43,946 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99859494 0.00140509]
2024-06-19 18:20:43,946 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99859494 0.00140509]
2024-06-19 18:20:43,946 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99829775 0.00170221]
2024-06-19 18:20:43,946 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99829775 0.00170221]
2024-06-19 18:20:43,947 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986092  0.00139073]
2024-06-19 18:20:43,947 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986092  0.00139073]
2024-06-19 18:20:43,947 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985221  0.00147787]
2024-06-19 18:20:43,947 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985221  0.00147787]
2024-06-19 18:20:43,948 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9988368  0.00116323]
2024-06-19 18:20:43,948 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9988368  0.00116323]
2024-06-19 18:20:43,948 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9974995  0.00250051]
2024-06-19 18:20:43,948 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9974995  0.00250051]
2024-06-19 18:20:43,948 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9981939 0.0018061]
2024-06-19 18:20:43,948 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9981939 0.0018061]
2024-06-19 18:20:43,949 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9987853  0.00121472]
2024-06-19 18:20:43,949 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9987853  0.00121472]
2024-06-19 18:20:47,559 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984794 0.0015206]
2024-06-19 18:20:47,559 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984794 0.0015206]
2024-06-19 18:20:47,560 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9983581  0.00164186]
2024-06-19 18:20:47,560 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9983581  0.00164186]
2024-06-19 18:20:47,560 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985567  0.00144331]
2024-06-19 18:20:47,560 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985567  0.00144331]
2024-06-19 18:20:47,560 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99825543 0.00174459]
2024-06-19 18:20:47,561 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99825543 0.00174459]
2024-06-19 18:20:47,561 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9980744  0.00192553]
2024-06-19 18:20:47,561 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9980744  0.00192553]
2024-06-19 18:20:47,561 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99870336 0.00129659]
2024-06-19 18:20:47,561 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99870336 0.00129659]
2024-06-19 18:20:47,562 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.01050134 0.9894986 ]
2024-06-19 18:20:47,562 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.01050134 0.9894986 ]
2024-06-19 18:20:47,562 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986945  0.00130554]
2024-06-19 18:20:47,562 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986945  0.00130554]
2024-06-19 18:20:51,190 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99853086 0.00146911]
2024-06-19 18:20:51,191 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99853086 0.00146911]
2024-06-19 18:20:51,191 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.0108825  0.98911756]
2024-06-19 18:20:51,191 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.0108825  0.98911756]
2024-06-19 18:20:51,191 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9982779  0.00172214]
2024-06-19 18:20:51,192 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9982779  0.00172214]
2024-06-19 18:20:51,192 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9988538  0.00114617]
2024-06-19 18:20:51,192 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9988538  0.00114617]
2024-06-19 18:20:51,192 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.0152809  0.98471904]
2024-06-19 18:20:51,192 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.0152809  0.98471904]
2024-06-19 18:20:51,193 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.02500823 0.9749918 ]
2024-06-19 18:20:51,193 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.02500823 0.9749918 ]
2024-06-19 18:20:51,193 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986118  0.00138815]
2024-06-19 18:20:51,193 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986118  0.00138815]
2024-06-19 18:20:51,193 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.02017356 0.97982645]
2024-06-19 18:20:51,194 - INFO - model: BioLinkBERT, true_label: 1, prediction: 1, probs: [0.02017356 0.97982645]
2024-06-19 18:20:54,806 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9956637  0.00433628]
2024-06-19 18:20:54,807 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9956637  0.00433628]
2024-06-19 18:20:54,807 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9983368  0.00166318]
2024-06-19 18:20:54,807 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9983368  0.00166318]
2024-06-19 18:20:54,808 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99843866 0.00156132]
2024-06-19 18:20:54,808 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99843866 0.00156132]
2024-06-19 18:20:54,808 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99861336 0.00138665]
2024-06-19 18:20:54,808 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99861336 0.00138665]
2024-06-19 18:20:54,808 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99553263 0.0044674 ]
2024-06-19 18:20:54,809 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99553263 0.0044674 ]
2024-06-19 18:20:54,809 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986689  0.00133106]
2024-06-19 18:20:54,809 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986689  0.00133106]
2024-06-19 18:20:54,809 - INFO - model: BioLinkBERT, true_label: 0, prediction: 1, probs: [0.35098636 0.64901364]
2024-06-19 18:20:54,809 - INFO - model: BioLinkBERT, true_label: 0, prediction: 1, probs: [0.35098636 0.64901364]
2024-06-19 18:20:54,810 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99883884 0.00116117]
2024-06-19 18:20:54,810 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99883884 0.00116117]
2024-06-19 18:20:58,390 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985322  0.00146776]
2024-06-19 18:20:58,390 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9985322  0.00146776]
2024-06-19 18:20:58,390 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99792707 0.00207297]
2024-06-19 18:20:58,390 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99792707 0.00207297]
2024-06-19 18:20:58,391 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99762493 0.00237505]
2024-06-19 18:20:58,391 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99762493 0.00237505]
2024-06-19 18:20:58,391 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986401  0.00135989]
2024-06-19 18:20:58,391 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986401  0.00135989]
2024-06-19 18:20:58,391 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99871504 0.00128496]
2024-06-19 18:20:58,392 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99871504 0.00128496]
2024-06-19 18:20:58,392 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986656  0.00133446]
2024-06-19 18:20:58,392 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986656  0.00133446]
2024-06-19 18:20:58,392 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986343  0.00136565]
2024-06-19 18:20:58,392 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9986343  0.00136565]
2024-06-19 18:20:58,393 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99886036 0.00113965]
2024-06-19 18:20:58,393 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99886036 0.00113965]
2024-06-19 18:21:01,959 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984281  0.00157187]
2024-06-19 18:21:01,960 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9984281  0.00157187]
2024-06-19 18:21:01,960 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99811697 0.00188309]
2024-06-19 18:21:01,960 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99811697 0.00188309]
2024-06-19 18:21:01,960 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99825996 0.00174002]
2024-06-19 18:21:01,961 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.99825996 0.00174002]
2024-06-19 18:21:01,961 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9974789  0.00252115]
2024-06-19 18:21:01,961 - INFO - model: BioLinkBERT, true_label: 0, prediction: 0, probs: [0.9974789  0.00252115]
